from_zone_id,to_zone_id,distance_km
197.0,83.0,9.37
197.0,91.0,14.91
197.0,92.0,9.78
197.0,93.0,6.87
197.0,95.0,4.37
197.0,96.0,4.54
197.0,98.0,8.37
197.0,102.0,5.16
197.0,112.0,14.17
197.0,121.0,5.89
197.0,122.0,8.12
197.0,124.0,5.55
197.0,129.0,11.03
197.0,130.0,4.36
197.0,131.0,7.21
197.0,132.0,8.55
197.0,134.0,2.0
197.0,135.0,5.09
197.0,138.0,12.66
197.0,139.0,9.98
197.0,146.0,14.51
197.0,157.0,9.05
197.0,160.0,6.49
197.0,171.0,11.1
197.0,173.0,9.24
197.0,175.0,11.05
197.0,177.0,9.57
197.0,180.0,3.31
197.0,188.0,13.99
197.0,191.0,10.41
197.0,192.0,7.44
197.0,196.0,5.88
197.0,197.0,0.0
197.0,198.0,8.07
197.0,203.0,11.52
197.0,205.0,7.56
197.0,207.0,12.73
197.0,215.0,4.45
197.0,216.0,2.99
197.0,217.0,14.28
197.0,218.0,7.24
197.0,219.0,8.79
197.0,222.0,8.97
197.0,223.0,14.73
197.0,225.0,11.28
197.0,226.0,12.21
197.0,252.0,13.86
197.0,253.0,9.78
197.0,255.0,14.52
197.0,256.0,14.56
197.0,258.0,2.89
197.0,260.0,11.12
198.0,4.0,8.75
198.0,7.0,8.32
198.0,8.0,10.85
198.0,9.0,14.25
198.0,10.0,12.97
198.0,12.0,12.69
198.0,13.0,12.76
198.0,17.0,5.8
198.0,25.0,9.88
198.0,26.0,14.72
198.0,28.0,10.38
198.0,33.0,10.53
198.0,34.0,7.78
198.0,35.0,6.31
198.0,36.0,1.99
198.0,37.0,2.84
198.0,39.0,10.05
198.0,40.0,11.23
198.0,43.0,13.23
198.0,45.0,10.77
198.0,48.0,12.78
198.0,49.0,7.28
198.0,50.0,13.61
198.0,52.0,10.97
198.0,53.0,12.75
198.0,54.0,11.62
198.0,56.0,7.0
198.0,57.0,8.54
198.0,61.0,6.3
198.0,62.0,7.87
198.0,63.0,4.24
198.0,65.0,9.54
198.0,66.0,9.37
198.0,68.0,12.55
198.0,70.0,9.13
198.0,71.0,9.99
198.0,72.0,8.27
198.0,73.0,12.62
198.0,74.0,14.46
198.0,75.0,13.21
198.0,76.0,7.24
198.0,77.0,5.91
198.0,79.0,9.87
198.0,80.0,4.12
198.0,82.0,5.56
198.0,83.0,4.79
198.0,85.0,10.46
198.0,87.0,11.78
198.0,88.0,12.23
198.0,89.0,12.04
198.0,90.0,11.83
198.0,91.0,12.19
198.0,92.0,11.4
198.0,93.0,8.43
198.0,95.0,6.4
198.0,96.0,3.64
198.0,97.0,8.47
198.0,98.0,14.45
198.0,100.0,11.9
198.0,102.0,2.92
198.0,105.0,13.32
198.0,106.0,11.02
198.0,107.0,10.19
198.0,111.0,12.68
198.0,112.0,6.3
198.0,113.0,10.99
198.0,114.0,11.12
198.0,121.0,11.5
198.0,124.0,9.5
198.0,125.0,12.13
198.0,129.0,7.68
198.0,130.0,12.0
198.0,131.0,14.14
198.0,133.0,12.74
198.0,134.0,8.13
198.0,135.0,9.52
198.0,137.0,9.7
198.0,138.0,10.45
198.0,140.0,10.48
198.0,141.0,10.97
198.0,142.0,13.27
198.0,143.0,13.99
198.0,144.0,10.81
198.0,145.0,7.76
198.0,146.0,7.92
198.0,148.0,10.09
198.0,155.0,13.58
198.0,157.0,2.57
198.0,158.0,12.65
198.0,160.0,2.97
198.0,161.0,11.35
198.0,162.0,10.78
198.0,163.0,11.99
198.0,164.0,11.16
198.0,165.0,13.98
198.0,168.0,14.91
198.0,170.0,10.47
198.0,171.0,13.7
198.0,173.0,8.02
198.0,177.0,4.58
198.0,179.0,10.01
198.0,180.0,7.59
198.0,181.0,10.34
198.0,186.0,11.83
198.0,188.0,8.67
198.0,189.0,8.47
198.0,190.0,9.97
198.0,192.0,11.07
198.0,193.0,9.09
198.0,194.0,12.67
198.0,195.0,12.8
198.0,196.0,5.15
198.0,197.0,8.07
198.0,198.0,0.0
198.0,199.0,12.61
198.0,202.0,9.75
198.0,207.0,8.45
198.0,209.0,11.36
198.0,211.0,11.4
198.0,215.0,12.46
198.0,216.0,10.18
198.0,217.0,6.34
198.0,222.0,8.92
198.0,223.0,10.43
198.0,224.0,9.13
198.0,225.0,4.31
198.0,226.0,5.24
198.0,227.0,14.88
198.0,228.0,14.56
198.0,229.0,10.21
198.0,230.0,12.07
198.0,231.0,11.93
198.0,232.0,9.13
198.0,233.0,9.96
198.0,234.0,11.06
198.0,236.0,12.48
198.0,237.0,11.57
198.0,238.0,14.82
198.0,239.0,14.24
198.0,246.0,13.3
198.0,249.0,11.99
198.0,253.0,10.42
198.0,255.0,6.46
198.0,256.0,6.51
198.0,257.0,11.51
198.0,258.0,5.74
198.0,260.0,5.56
198.0,261.0,12.4
198.0,262.0,11.35
198.0,263.0,11.95
199.0,3.0,11.48
199.0,4.0,14.43
199.0,7.0,6.0
199.0,8.0,4.87
199.0,9.0,12.08
199.0,15.0,10.82
199.0,16.0,12.86
199.0,18.0,11.29
199.0,20.0,9.81
199.0,24.0,9.36
199.0,28.0,14.29
199.0,31.0,9.83
199.0,32.0,10.9
199.0,36.0,13.87
199.0,37.0,14.8
199.0,41.0,7.88
199.0,42.0,7.6
199.0,43.0,9.32
199.0,46.0,14.08
199.0,47.0,7.84
199.0,48.0,12.66
199.0,50.0,13.04
199.0,51.0,13.61
199.0,53.0,4.68
199.0,56.0,7.77
199.0,57.0,6.62
199.0,58.0,10.14
199.0,59.0,7.11
199.0,60.0,6.31
199.0,68.0,14.48
199.0,69.0,6.93
199.0,70.0,4.38
199.0,73.0,10.0
199.0,74.0,6.26
199.0,75.0,7.03
199.0,78.0,7.92
199.0,79.0,14.81
199.0,80.0,12.66
199.0,81.0,14.17
199.0,82.0,7.61
199.0,83.0,7.83
199.0,90.0,14.61
199.0,92.0,7.44
199.0,93.0,8.75
199.0,94.0,10.04
199.0,95.0,10.96
199.0,96.0,13.89
199.0,98.0,14.39
199.0,100.0,13.04
199.0,102.0,12.89
199.0,107.0,13.82
199.0,112.0,11.72
199.0,116.0,9.03
199.0,119.0,8.4
199.0,120.0,9.73
199.0,121.0,12.84
199.0,126.0,3.1
199.0,127.0,11.76
199.0,128.0,12.82
199.0,129.0,4.98
199.0,134.0,13.61
199.0,135.0,11.48
199.0,136.0,11.21
199.0,137.0,12.83
199.0,138.0,2.66
199.0,140.0,8.87
199.0,141.0,9.28
199.0,142.0,11.3
199.0,143.0,11.9
199.0,145.0,9.98
199.0,146.0,7.95
199.0,147.0,4.57
199.0,151.0,9.57
199.0,152.0,8.85
199.0,153.0,12.86
199.0,157.0,10.11
199.0,159.0,5.22
199.0,160.0,10.7
199.0,161.0,11.65
199.0,162.0,11.2
199.0,163.0,11.27
199.0,164.0,13.01
199.0,166.0,9.21
199.0,167.0,5.78
199.0,168.0,4.49
199.0,169.0,8.88
199.0,170.0,12.43
199.0,171.0,8.8
199.0,173.0,6.07
199.0,174.0,12.66
199.0,179.0,5.84
199.0,182.0,7.39
199.0,183.0,10.26
199.0,184.0,14.08
199.0,185.0,9.83
199.0,186.0,13.73
199.0,192.0,10.24
199.0,193.0,8.01
199.0,194.0,4.67
199.0,196.0,9.79
199.0,198.0,12.61
199.0,199.0,0.0
199.0,202.0,8.64
199.0,207.0,4.4
199.0,208.0,8.11
199.0,212.0,5.6
199.0,213.0,4.79
199.0,220.0,13.79
199.0,223.0,3.24
199.0,224.0,13.61
199.0,226.0,9.14
199.0,229.0,10.48
199.0,230.0,12.2
199.0,233.0,11.5
199.0,234.0,14.13
199.0,235.0,9.76
199.0,236.0,8.43
199.0,237.0,9.81
199.0,238.0,10.06
199.0,239.0,10.74
199.0,241.0,12.64
199.0,242.0,8.93
199.0,243.0,11.2
199.0,244.0,9.9
199.0,246.0,14.61
199.0,247.0,7.25
199.0,248.0,6.43
199.0,250.0,7.12
199.0,252.0,7.47
199.0,253.0,6.43
199.0,254.0,13.65
199.0,255.0,13.5
199.0,256.0,14.6
199.0,260.0,7.38
199.0,262.0,7.45
199.0,263.0,7.82
200.0,3.0,8.4
200.0,18.0,5.05
200.0,20.0,6.58
200.0,31.0,7.08
200.0,32.0,7.02
200.0,41.0,14.85
200.0,42.0,12.54
200.0,47.0,8.39
200.0,51.0,9.54
200.0,58.0,12.88
200.0,59.0,9.08
200.0,60.0,9.93
200.0,69.0,10.07
200.0,74.0,14.86
200.0,78.0,8.38
200.0,81.0,8.3
200.0,94.0,6.15
200.0,116.0,11.63
200.0,119.0,9.33
200.0,120.0,8.2
200.0,126.0,13.09
200.0,127.0,5.11
200.0,128.0,4.44
200.0,136.0,5.05
200.0,147.0,11.79
200.0,152.0,13.09
200.0,153.0,3.49
200.0,159.0,11.98
200.0,166.0,14.59
200.0,167.0,10.61
200.0,168.0,13.61
200.0,169.0,7.43
200.0,174.0,4.53
200.0,182.0,10.61
200.0,183.0,11.2
200.0,184.0,11.96
200.0,185.0,8.86
200.0,200.0,0.0
200.0,208.0,14.56
200.0,212.0,11.33
200.0,213.0,13.19
200.0,220.0,2.56
200.0,235.0,6.99
200.0,240.0,2.88
200.0,241.0,3.62
200.0,242.0,9.98
200.0,243.0,6.88
200.0,244.0,9.33
200.0,247.0,10.56
200.0,248.0,10.37
200.0,250.0,11.86
200.0,254.0,5.93
200.0,259.0,6.1
201.0,2.0,5.84
201.0,27.0,7.58
201.0,29.0,13.12
201.0,30.0,4.47
201.0,35.0,14.64
201.0,39.0,10.81
201.0,71.0,14.33
201.0,72.0,14.0
201.0,76.0,12.72
201.0,77.0,14.22
201.0,86.0,10.45
201.0,91.0,11.97
201.0,117.0,6.44
201.0,123.0,13.84
201.0,124.0,11.77
201.0,132.0,11.94
201.0,149.0,12.3
201.0,150.0,11.16
201.0,154.0,6.97
201.0,155.0,9.63
201.0,165.0,14.1
201.0,180.0,14.32
201.0,201.0,0.0
201.0,210.0,11.0
201.0,216.0,14.64
201.0,222.0,11.08
202.0,4.0,6.36
202.0,7.0,3.37
202.0,8.0,3.87
202.0,12.0,11.33
202.0,13.0,10.39
202.0,17.0,10.34
202.0,24.0,6.14
202.0,25.0,11.9
202.0,33.0,10.94
202.0,34.0,9.27
202.0,36.0,9.7
202.0,37.0,10.3
202.0,40.0,13.18
202.0,41.0,6.24
202.0,42.0,8.35
202.0,43.0,3.49
202.0,45.0,9.03
202.0,47.0,13.11
202.0,48.0,4.44
202.0,49.0,10.95
202.0,50.0,5.07
202.0,52.0,12.22
202.0,53.0,12.25
202.0,54.0,12.46
202.0,56.0,10.58
202.0,57.0,10.83
202.0,59.0,12.83
202.0,60.0,12.78
202.0,61.0,12.9
202.0,62.0,14.01
202.0,63.0,13.98
202.0,65.0,10.57
202.0,66.0,9.62
202.0,68.0,5.9
202.0,69.0,10.94
202.0,70.0,9.08
202.0,74.0,5.94
202.0,75.0,4.16
202.0,78.0,14.16
202.0,79.0,6.44
202.0,80.0,6.99
202.0,82.0,8.75
202.0,83.0,7.31
202.0,87.0,10.32
202.0,88.0,11.0
202.0,90.0,5.98
202.0,92.0,13.48
202.0,93.0,12.54
202.0,95.0,12.84
202.0,96.0,12.92
202.0,97.0,10.81
202.0,100.0,4.5
202.0,102.0,11.91
202.0,103.0,14.99
202.0,104.0,13.72
202.0,105.0,13.21
202.0,106.0,13.75
202.0,107.0,5.29
202.0,112.0,4.76
202.0,113.0,6.55
202.0,114.0,7.22
202.0,116.0,9.58
202.0,119.0,11.48
202.0,120.0,12.66
202.0,125.0,8.27
202.0,126.0,10.29
202.0,129.0,7.23
202.0,137.0,4.32
202.0,138.0,8.69
202.0,140.0,0.75
202.0,141.0,1.31
202.0,142.0,3.92
202.0,143.0,4.68
202.0,144.0,7.98
202.0,145.0,2.43
202.0,146.0,2.02
202.0,147.0,10.22
202.0,148.0,7.79
202.0,151.0,5.68
202.0,152.0,8.26
202.0,157.0,7.69
202.0,158.0,7.67
202.0,159.0,9.26
202.0,160.0,10.08
202.0,161.0,3.14
202.0,162.0,2.61
202.0,163.0,3.1
202.0,164.0,4.38
202.0,166.0,7.11
202.0,167.0,11.01
202.0,168.0,7.63
202.0,169.0,13.76
202.0,170.0,3.8
202.0,173.0,9.77
202.0,177.0,13.16
202.0,179.0,2.79
202.0,181.0,13.89
202.0,186.0,5.12
202.0,189.0,12.53
202.0,190.0,14.88
202.0,193.0,0.92
202.0,194.0,5.13
202.0,195.0,14.29
202.0,196.0,10.98
202.0,198.0,9.75
202.0,199.0,8.64
202.0,202.0,0.0
202.0,207.0,5.64
202.0,209.0,9.8
202.0,211.0,8.01
202.0,212.0,13.19
202.0,213.0,13.12
202.0,217.0,8.57
202.0,223.0,5.46
202.0,224.0,5.32
202.0,225.0,11.02
202.0,226.0,4.53
202.0,229.0,1.85
202.0,230.0,3.82
202.0,231.0,9.14
202.0,232.0,7.85
202.0,233.0,2.88
202.0,234.0,5.51
202.0,235.0,13.85
202.0,236.0,2.84
202.0,237.0,2.01
202.0,238.0,5.08
202.0,239.0,4.55
202.0,243.0,14.13
202.0,244.0,11.78
202.0,246.0,6.15
202.0,247.0,10.27
202.0,248.0,13.7
202.0,249.0,7.13
202.0,253.0,12.1
202.0,255.0,6.39
202.0,256.0,7.58
202.0,260.0,5.51
202.0,261.0,10.46
202.0,262.0,2.1
202.0,263.0,2.48
203.0,2.0,11.87
203.0,9.0,14.71
203.0,10.0,6.52
203.0,19.0,11.49
203.0,28.0,11.03
203.0,30.0,12.14
203.0,38.0,5.37
203.0,86.0,8.32
203.0,98.0,12.01
203.0,101.0,13.32
203.0,117.0,10.9
203.0,121.0,12.5
203.0,122.0,8.12
203.0,124.0,11.74
203.0,130.0,9.13
203.0,131.0,10.08
203.0,132.0,5.48
203.0,134.0,12.37
203.0,135.0,13.78
203.0,139.0,2.87
203.0,175.0,12.57
203.0,180.0,12.25
203.0,191.0,8.46
203.0,197.0,11.52
203.0,203.0,0.0
203.0,205.0,5.56
203.0,215.0,7.85
203.0,216.0,9.3
203.0,218.0,4.28
203.0,219.0,2.86
203.0,258.0,13.72
204.0,5.0,2.81
204.0,23.0,10.53
204.0,44.0,3.59
204.0,84.0,2.82
204.0,99.0,5.85
204.0,109.0,6.56
204.0,110.0,8.88
204.0,118.0,10.74
204.0,156.0,14.08
204.0,172.0,12.34
204.0,176.0,10.01
204.0,187.0,14.88
204.0,204.0,0.0
204.0,251.0,14.5
205.0,2.0,13.3
205.0,9.0,9.21
205.0,10.0,3.58
205.0,15.0,13.77
205.0,16.0,10.57
205.0,19.0,7.67
205.0,28.0,5.89
205.0,30.0,14.41
205.0,38.0,3.11
205.0,56.0,12.96
205.0,57.0,13.44
205.0,63.0,12.85
205.0,64.0,10.54
205.0,73.0,10.47
205.0,76.0,13.41
205.0,82.0,14.54
205.0,86.0,13.05
205.0,92.0,12.61
205.0,93.0,11.3
205.0,95.0,10.4
205.0,96.0,12.1
205.0,98.0,6.54
205.0,101.0,9.92
205.0,102.0,12.66
205.0,117.0,14.55
205.0,121.0,6.99
205.0,122.0,2.86
205.0,124.0,10.31
205.0,130.0,3.94
205.0,131.0,4.56
205.0,132.0,6.99
205.0,134.0,7.71
205.0,135.0,8.46
205.0,139.0,2.95
205.0,160.0,13.61
205.0,171.0,12.45
205.0,173.0,14.32
205.0,175.0,7.62
205.0,180.0,9.62
205.0,191.0,4.3
205.0,192.0,9.65
205.0,196.0,12.28
205.0,197.0,7.56
205.0,203.0,5.56
205.0,205.0,0.0
205.0,215.0,3.13
205.0,216.0,6.65
205.0,218.0,3.01
205.0,219.0,4.26
205.0,222.0,14.74
205.0,253.0,13.4
205.0,258.0,10.32
206.0,1.0,11.13
206.0,6.0,6.61
206.0,11.0,11.72
206.0,12.0,13.47
206.0,13.0,14.39
206.0,14.0,8.32
206.0,21.0,14.32
206.0,22.0,12.55
206.0,23.0,9.0
206.0,25.0,14.64
206.0,26.0,12.71
206.0,33.0,14.55
206.0,40.0,13.23
206.0,52.0,13.68
206.0,54.0,13.14
206.0,67.0,10.25
206.0,87.0,14.51
206.0,88.0,13.84
206.0,99.0,13.07
206.0,103.0,9.8
206.0,104.0,11.13
206.0,105.0,11.8
206.0,106.0,13.42
206.0,109.0,13.87
206.0,110.0,13.97
206.0,111.0,12.62
206.0,115.0,3.48
206.0,118.0,8.41
206.0,133.0,14.04
206.0,156.0,7.31
206.0,172.0,9.86
206.0,176.0,11.51
206.0,181.0,14.23
206.0,187.0,4.57
206.0,195.0,11.67
206.0,206.0,0.0
206.0,214.0,7.88
206.0,221.0,4.35
206.0,227.0,10.88
206.0,228.0,10.32
206.0,245.0,1.31
206.0,251.0,4.13
206.0,257.0,14.01
206.0,261.0,14.31
207.0,4.0,10.47
207.0,7.0,2.29
207.0,8.0,3.4
207.0,9.0,12.55
207.0,15.0,12.94
207.0,16.0,14.02
207.0,17.0,12.04
207.0,20.0,13.88
207.0,24.0,9.24
207.0,28.0,12.69
207.0,31.0,14.04
207.0,33.0,14.64
207.0,34.0,12.25
207.0,35.0,14.73
207.0,36.0,9.54
207.0,37.0,10.45
207.0,41.0,8.28
207.0,42.0,9.22
207.0,43.0,7.85
207.0,45.0,13.35
207.0,47.0,11.58
207.0,48.0,10.08
207.0,49.0,13.19
207.0,50.0,10.67
207.0,53.0,6.77
207.0,56.0,5.6
207.0,57.0,5.4
207.0,58.0,14.39
207.0,59.0,10.98
207.0,60.0,10.4
207.0,61.0,13.88
207.0,63.0,12.01
207.0,65.0,13.96
207.0,66.0,13.21
207.0,68.0,11.43
207.0,69.0,10.07
207.0,70.0,3.45
207.0,73.0,10.35
207.0,74.0,6.91
207.0,75.0,6.43
207.0,77.0,14.32
207.0,78.0,12.01
207.0,79.0,11.02
207.0,80.0,8.27
207.0,82.0,4.37
207.0,83.0,3.85
207.0,87.0,14.68
207.0,90.0,11.33
207.0,92.0,7.86
207.0,93.0,7.36
207.0,94.0,13.85
207.0,95.0,8.5
207.0,96.0,10.32
207.0,97.0,13.65
207.0,98.0,14.27
207.0,100.0,10.07
207.0,102.0,9.26
207.0,107.0,10.24
207.0,112.0,7.54
207.0,113.0,11.53
207.0,114.0,12.1
207.0,116.0,10.76
207.0,119.0,11.26
207.0,120.0,12.63
207.0,121.0,11.99
207.0,125.0,13.25
207.0,126.0,7.24
207.0,129.0,1.84
207.0,130.0,14.64
207.0,134.0,11.37
207.0,135.0,10.15
207.0,136.0,14.91
207.0,137.0,9.26
207.0,138.0,3.25
207.0,140.0,6.17
207.0,141.0,6.72
207.0,142.0,9.26
207.0,143.0,9.99
207.0,144.0,12.57
207.0,145.0,6.16
207.0,146.0,4.2
207.0,147.0,8.19
207.0,148.0,12.15
207.0,151.0,9.15
207.0,152.0,9.99
207.0,157.0,5.89
207.0,158.0,12.92
207.0,159.0,8.12
207.0,160.0,7.04
207.0,161.0,8.77
207.0,162.0,8.2
207.0,163.0,8.71
207.0,164.0,9.82
207.0,166.0,9.64
207.0,167.0,9.35
207.0,168.0,6.67
207.0,169.0,12.53
207.0,170.0,9.13
207.0,171.0,10.02
207.0,173.0,4.38
207.0,177.0,12.93
207.0,179.0,3.41
207.0,180.0,14.23
207.0,182.0,11.78
207.0,183.0,14.62
207.0,185.0,14.21
207.0,186.0,10.61
207.0,189.0,14.78
207.0,192.0,9.83
207.0,193.0,4.78
207.0,194.0,4.87
207.0,196.0,6.85
207.0,197.0,12.73
207.0,198.0,8.45
207.0,199.0,4.4
207.0,202.0,5.64
207.0,207.0,0.0
207.0,208.0,12.14
207.0,209.0,14.14
207.0,211.0,12.81
207.0,212.0,9.96
207.0,213.0,9.15
207.0,217.0,11.02
207.0,223.0,2.09
207.0,224.0,9.81
207.0,225.0,11.71
207.0,226.0,4.78
207.0,229.0,7.4
207.0,230.0,9.46
207.0,231.0,13.86
207.0,232.0,11.79
207.0,233.0,8.18
207.0,234.0,10.72
207.0,235.0,13.15
207.0,236.0,6.86
207.0,237.0,7.41
207.0,238.0,9.16
207.0,239.0,9.3
207.0,242.0,13.33
207.0,243.0,14.19
207.0,244.0,12.35
207.0,246.0,11.76
207.0,247.0,9.96
207.0,248.0,10.75
207.0,249.0,12.31
207.0,250.0,11.5
207.0,252.0,9.97
207.0,253.0,6.49
207.0,255.0,9.27
207.0,256.0,10.31
207.0,258.0,12.07
207.0,260.0,3.0
207.0,262.0,5.54
207.0,263.0,6.15
208.0,3.0,6.61
208.0,7.0,14.04
208.0,8.0,12.89
208.0,9.0,11.34
208.0,15.0,7.22
208.0,16.0,10.51
208.0,18.0,9.88
208.0,20.0,8.59
208.0,31.0,7.69
208.0,32.0,7.55
208.0,41.0,14.49
208.0,42.0,13.07
208.0,46.0,5.98
208.0,47.0,9.01
208.0,51.0,7.47
208.0,53.0,6.6
208.0,56.0,12.67
208.0,57.0,11.03
208.0,58.0,2.69
208.0,59.0,8.26
208.0,60.0,7.12
208.0,64.0,13.15
208.0,69.0,10.25
208.0,70.0,10.13
208.0,73.0,10.34
208.0,74.0,13.08
208.0,75.0,14.46
208.0,78.0,7.6
208.0,81.0,8.6
208.0,82.0,13.69
208.0,83.0,14.65
208.0,92.0,9.17
208.0,93.0,12.3
208.0,94.0,9.89
208.0,98.0,14.04
208.0,116.0,13.92
208.0,119.0,11.62
208.0,120.0,12.36
208.0,121.0,14.16
208.0,126.0,7.1
208.0,127.0,12.38
208.0,128.0,13.35
208.0,129.0,11.89
208.0,135.0,13.96
208.0,136.0,11.05
208.0,138.0,9.1
208.0,147.0,8.41
208.0,152.0,14.52
208.0,153.0,12.39
208.0,159.0,9.97
208.0,167.0,8.79
208.0,168.0,10.65
208.0,169.0,9.84
208.0,171.0,8.23
208.0,173.0,11.29
208.0,174.0,10.04
208.0,175.0,14.12
208.0,179.0,13.93
208.0,182.0,4.38
208.0,183.0,3.91
208.0,184.0,6.84
208.0,185.0,5.72
208.0,192.0,11.73
208.0,194.0,12.21
208.0,196.0,14.95
208.0,199.0,8.11
208.0,200.0,14.56
208.0,207.0,12.14
208.0,208.0,0.0
208.0,212.0,5.18
208.0,213.0,3.93
208.0,220.0,13.03
208.0,223.0,11.34
208.0,235.0,11.15
208.0,240.0,12.34
208.0,241.0,11.21
208.0,242.0,4.59
208.0,243.0,13.14
208.0,244.0,13.4
208.0,247.0,11.26
208.0,248.0,5.66
208.0,250.0,3.08
208.0,252.0,5.24
208.0,253.0,9.43
208.0,254.0,9.51
208.0,259.0,11.44
208.0,260.0,14.83
209.0,4.0,3.67
209.0,7.0,12.11
209.0,8.0,13.59
209.0,12.0,1.6
209.0,13.0,1.45
209.0,14.0,12.7
209.0,17.0,6.52
209.0,22.0,14.24
209.0,24.0,14.3
209.0,25.0,3.96
209.0,26.0,11.59
209.0,33.0,2.16
209.0,34.0,3.81
209.0,35.0,12.32
209.0,36.0,9.65
209.0,37.0,9.3
209.0,40.0,4.47
209.0,43.0,11.59
209.0,45.0,0.79
209.0,48.0,7.96
209.0,49.0,5.54
209.0,50.0,8.45
209.0,52.0,3.38
209.0,54.0,3.21
209.0,61.0,8.78
209.0,62.0,8.74
209.0,63.0,14.45
209.0,65.0,2.81
209.0,66.0,2.24
209.0,67.0,13.18
209.0,68.0,5.8
209.0,71.0,12.0
209.0,72.0,12.31
209.0,75.0,13.53
209.0,77.0,13.58
209.0,79.0,3.36
209.0,80.0,7.5
209.0,82.0,14.78
209.0,83.0,13.13
209.0,85.0,10.91
209.0,87.0,0.54
209.0,88.0,1.21
209.0,89.0,11.48
209.0,90.0,4.93
209.0,91.0,14.65
209.0,96.0,14.81
209.0,97.0,4.18
209.0,100.0,6.74
209.0,102.0,14.26
209.0,103.0,5.42
209.0,104.0,4.4
209.0,105.0,3.44
209.0,106.0,5.42
209.0,107.0,4.62
209.0,111.0,8.49
209.0,112.0,6.73
209.0,113.0,3.61
209.0,114.0,2.92
209.0,125.0,2.56
209.0,129.0,14.96
209.0,133.0,10.51
209.0,137.0,5.51
209.0,140.0,9.92
209.0,141.0,9.81
209.0,142.0,9.8
209.0,143.0,9.99
209.0,144.0,1.89
209.0,145.0,8.1
209.0,146.0,10.14
209.0,148.0,2.03
209.0,151.0,13.65
209.0,157.0,11.49
209.0,158.0,3.86
209.0,160.0,13.83
209.0,161.0,7.75
209.0,162.0,7.82
209.0,163.0,8.63
209.0,164.0,6.16
209.0,165.0,13.95
209.0,170.0,6.33
209.0,177.0,11.1
209.0,178.0,13.97
209.0,179.0,12.44
209.0,181.0,6.2
209.0,186.0,5.92
209.0,188.0,9.68
209.0,189.0,6.12
209.0,190.0,7.97
209.0,193.0,10.19
209.0,194.0,14.91
209.0,195.0,4.96
209.0,198.0,11.36
209.0,202.0,9.8
209.0,207.0,14.14
209.0,209.0,0.0
209.0,211.0,2.19
209.0,217.0,5.07
209.0,223.0,14.85
209.0,224.0,4.5
209.0,225.0,8.56
209.0,226.0,9.75
209.0,227.0,9.86
209.0,228.0,8.37
209.0,229.0,8.21
209.0,230.0,7.76
209.0,231.0,1.36
209.0,232.0,2.44
209.0,233.0,7.05
209.0,234.0,4.82
209.0,236.0,11.7
209.0,237.0,9.72
209.0,238.0,12.61
209.0,239.0,11.35
209.0,246.0,6.5
209.0,249.0,3.75
209.0,255.0,5.34
209.0,256.0,4.88
209.0,257.0,8.63
209.0,260.0,12.01
209.0,261.0,1.04
209.0,262.0,11.7
209.0,263.0,11.8
210.0,2.0,12.69
210.0,6.0,14.66
210.0,11.0,7.67
210.0,14.0,11.05
210.0,17.0,14.63
210.0,21.0,4.98
210.0,22.0,6.78
210.0,25.0,14.64
210.0,26.0,7.83
210.0,27.0,6.1
210.0,29.0,2.82
210.0,30.0,13.31
210.0,35.0,11.08
210.0,39.0,8.13
210.0,40.0,14.2
210.0,49.0,14.28
210.0,55.0,5.72
210.0,61.0,12.09
210.0,62.0,10.97
210.0,67.0,9.11
210.0,71.0,7.67
210.0,72.0,9.08
210.0,76.0,12.35
210.0,77.0,12.03
210.0,85.0,8.03
210.0,89.0,7.1
210.0,91.0,5.15
210.0,97.0,14.99
210.0,106.0,13.19
210.0,108.0,4.59
210.0,111.0,10.41
210.0,123.0,2.9
210.0,124.0,14.41
210.0,133.0,8.16
210.0,149.0,2.07
210.0,150.0,1.73
210.0,154.0,4.23
210.0,155.0,4.34
210.0,165.0,4.61
210.0,177.0,12.77
210.0,178.0,4.98
210.0,181.0,12.36
210.0,188.0,9.82
210.0,189.0,12.92
210.0,190.0,10.69
210.0,195.0,14.44
210.0,201.0,11.0
210.0,210.0,0.0
210.0,222.0,10.4
210.0,225.0,14.14
210.0,227.0,10.22
210.0,228.0,11.85
210.0,257.0,9.95
211.0,4.0,2.74
211.0,7.0,10.66
211.0,8.0,11.87
211.0,12.0,3.45
211.0,13.0,2.38
211.0,14.0,14.88
211.0,17.0,7.46
211.0,24.0,12.16
211.0,25.0,5.87
211.0,26.0,13.72
211.0,33.0,4.18
211.0,34.0,4.78
211.0,35.0,13.44
211.0,36.0,9.94
211.0,37.0,9.79
211.0,40.0,6.59
211.0,41.0,13.08
211.0,43.0,9.5
211.0,45.0,1.72
211.0,48.0,5.79
211.0,49.0,6.84
211.0,50.0,6.26
211.0,52.0,5.49
211.0,54.0,5.39
211.0,61.0,10.03
211.0,62.0,10.27
211.0,63.0,14.94
211.0,65.0,4.53
211.0,66.0,3.63
211.0,68.0,3.61
211.0,71.0,13.66
211.0,72.0,13.72
211.0,74.0,13.42
211.0,75.0,11.53
211.0,77.0,14.51
211.0,79.0,1.82
211.0,80.0,7.32
211.0,82.0,14.04
211.0,83.0,12.36
211.0,85.0,12.7
211.0,87.0,2.59
211.0,88.0,3.21
211.0,89.0,13.41
211.0,90.0,2.75
211.0,96.0,15.0
211.0,97.0,5.69
211.0,100.0,4.58
211.0,102.0,14.32
211.0,103.0,6.98
211.0,104.0,5.72
