contact_id,account_id,is_primary_contact
CON008695,ACC03624,False
CON008696,ACC03625,False
CON008697,ACC03625,False
CON008698,ACC03625,True
CON008699,ACC03626,True
CON008700,ACC03626,False
CON008701,ACC03627,False
CON008702,ACC03627,True
CON008703,ACC03628,True
CON008704,ACC03628,False
CON008705,ACC03629,False
CON008706,ACC03629,False
CON008707,ACC03629,True
CON008708,ACC03630,True
CON008709,ACC03630,False
CON008710,ACC03631,True
CON008711,ACC03631,False
CON008712,ACC03632,False
CON008713,ACC03632,True
CON008714,ACC03633,False
CON008715,ACC03633,True
CON008716,ACC03633,False
CON008717,ACC03634,True
CON008718,ACC03634,False
CON008719,ACC03634,False
CON008720,ACC03635,True
CON008721,ACC03635,False
CON008722,ACC03636,False
CON008723,ACC03636,True
CON008724,ACC03637,False
CON008725,ACC03637,True
CON008726,ACC03638,False
CON008727,ACC03638,True
CON008728,ACC03639,True
CON008729,ACC03639,False
CON008730,ACC03640,True
CON008731,ACC03640,False
CON008732,ACC03641,False
CON008733,ACC03641,False
CON008734,ACC03641,True
CON008735,ACC03641,False
CON008736,ACC03642,False
CON008737,ACC03642,True
CON008738,ACC03643,False
CON008739,ACC03643,False
CON008740,ACC03643,True
CON008741,ACC03643,False
CON008742,ACC03644,False
CON008743,ACC03644,True
CON008744,ACC03645,True
CON008745,ACC03645,False
CON008746,ACC03646,False
CON008747,ACC03646,False
CON008748,ACC03646,True
CON008749,ACC03647,True
CON008750,ACC03647,False
CON008751,ACC03648,True
CON008752,ACC03648,False
CON008753,ACC03648,False
CON008754,ACC03649,False
CON008755,ACC03649,False
CON008756,ACC03649,True
CON008757,ACC03650,False
CON008758,ACC03650,False
CON008759,ACC03650,True
CON008760,ACC03651,False
CON008761,ACC03651,True
CON008762,ACC03652,True
CON008763,ACC03652,False
CON008764,ACC03652,False
CON008765,ACC03653,False
CON008766,ACC03653,True
CON008767,ACC03654,True
CON008768,ACC03654,False
CON008769,ACC03655,True
CON008770,ACC03655,False
CON008771,ACC03656,False
CON008772,ACC03656,False
CON008773,ACC03656,True
CON008774,ACC03657,False
CON008775,ACC03657,False
CON008776,ACC03657,False
CON008777,ACC03657,True
CON008778,ACC03658,False
CON008779,ACC03658,True
CON008780,ACC03658,False
CON008781,ACC03659,True
CON008782,ACC03659,False
CON008783,ACC03660,True
CON008784,ACC03660,False
CON008785,ACC03661,False
CON008786,ACC03661,True
CON008787,ACC03662,True
CON008788,ACC03662,False
CON008789,ACC03663,True
CON008790,ACC03663,False
CON008791,ACC03663,False
CON008792,ACC03663,False
CON008793,ACC03664,True
CON008794,ACC03664,False
CON008795,ACC03664,False
CON008796,ACC03665,False
CON008797,ACC03665,True
CON008798,ACC03666,True
CON008799,ACC03666,False
CON008800,ACC03667,True
CON008801,ACC03667,False
CON008802,ACC03668,True
CON008803,ACC03668,False
CON008804,ACC03669,True
CON008805,ACC03669,False
CON008806,ACC03670,False
CON008807,ACC03670,True
CON008808,ACC03671,False
CON008809,ACC03671,True
CON008810,ACC03672,False
CON008811,ACC03672,False
CON008812,ACC03672,True
CON008813,ACC03673,True
CON008814,ACC03673,False
CON008815,ACC03674,True
CON008816,ACC03674,False
CON008817,ACC03674,False
CON008818,ACC03674,False
CON008819,ACC03675,False
CON008820,ACC03675,False
CON008821,ACC03675,False
CON008822,ACC03675,True
CON008823,ACC03676,False
CON008824,ACC03676,True
CON008825,ACC03677,False
CON008826,ACC03677,True
CON008827,ACC03678,False
CON008828,ACC03678,True
CON008829,ACC03678,False
CON008830,ACC03679,True
CON008831,ACC03679,False
CON008832,ACC03680,False
CON008833,ACC03680,True
CON008834,ACC03681,False
CON008835,ACC03681,True
CON008836,ACC03682,False
CON008837,ACC03682,False
CON008838,ACC03682,True
CON008839,ACC03683,True
CON008840,ACC03683,False
CON008841,ACC03684,False
CON008842,ACC03684,False
CON008843,ACC03684,True
CON008844,ACC03685,True
CON008845,ACC03685,False
CON008846,ACC03686,True
CON008847,ACC03686,False
CON008848,ACC03687,False
CON008849,ACC03687,True
CON008850,ACC03687,False
CON008851,ACC03688,False
CON008852,ACC03688,True
CON008853,ACC03689,False
CON008854,ACC03689,True
CON008855,ACC03690,False
CON008856,ACC03690,False
CON008857,ACC03690,True
CON008858,ACC03691,False
CON008859,ACC03691,False
CON008860,ACC03691,False
CON008861,ACC03691,True
CON008862,ACC03692,False
CON008863,ACC03692,True
CON008864,ACC03693,True
CON008865,ACC03693,False
CON008866,ACC03694,True
CON008867,ACC03694,False
CON008868,ACC03695,True
CON008869,ACC03695,False
CON008870,ACC03696,False
CON008871,ACC03696,False
CON008872,ACC03696,True
CON008873,ACC03696,False
CON008874,ACC03697,False
CON008875,ACC03697,True
CON008876,ACC03698,False
CON008877,ACC03698,False
CON008878,ACC03698,True
CON008879,ACC03699,True
CON008880,ACC03699,False
CON008881,ACC03699,False
CON008882,ACC03700,True
CON008883,ACC03700,False
CON008884,ACC03700,False
CON008885,ACC03701,True
CON008886,ACC03701,False
CON008887,ACC03702,False
CON008888,ACC03702,True
CON008889,ACC03703,True
CON008890,ACC03703,False
CON008891,ACC03704,False
CON008892,ACC03704,True
CON008893,ACC03705,True
CON008894,ACC03705,False
CON008895,ACC03706,False
CON008896,ACC03706,False
CON008897,ACC03706,True
CON008898,ACC03706,False
CON008899,ACC03707,False
CON008900,ACC03707,True
CON008901,ACC03708,True
CON008902,ACC03708,False
CON008903,ACC03708,False
CON008904,ACC03709,False
CON008905,ACC03709,True
CON008906,ACC03710,False
CON008907,ACC03710,True
CON008908,ACC03710,False
CON008909,ACC03711,False
CON008910,ACC03711,True
CON008911,ACC03712,False
CON008912,ACC03712,False
CON008913,ACC03712,True
CON008914,ACC03712,False
CON008915,ACC03713,False
CON008916,ACC03713,True
CON008917,ACC03714,True
CON008918,ACC03714,False
CON008919,ACC03715,True
CON008920,ACC03715,False
CON008921,ACC03715,False
CON008922,ACC03715,False
CON008923,ACC03716,False
CON008924,ACC03716,True
CON008925,ACC03717,False
CON008926,ACC03717,True
CON008927,ACC03718,True
CON008928,ACC03718,False
CON008929,ACC03719,False
CON008930,ACC03719,True
CON008931,ACC03720,False
CON008932,ACC03720,True
CON008933,ACC03721,False
CON008934,ACC03721,True
CON008935,ACC03721,False
CON008936,ACC03722,False
CON008937,ACC03722,True
CON008938,ACC03723,False
CON008939,ACC03723,True
CON008940,ACC03724,False
CON008941,ACC03724,True
CON008942,ACC03725,False
CON008943,ACC03725,True
CON008944,ACC03725,False
CON008945,ACC03726,False
CON008946,ACC03726,True
CON008947,ACC03727,True
CON008948,ACC03727,False
CON008949,ACC03728,True
CON008950,ACC03728,False
CON008951,ACC03729,False
CON008952,ACC03729,True
CON008953,ACC03729,False
CON008954,ACC03730,False
CON008955,ACC03730,True
CON008956,ACC03731,True
CON008957,ACC03731,False
CON008958,ACC03732,True
CON008959,ACC03732,False
CON008960,ACC03733,True
CON008961,ACC03733,False
CON008962,ACC03733,False
CON008963,ACC03734,False
CON008964,ACC03734,True
CON008965,ACC03734,False
CON008966,ACC03735,True
CON008967,ACC03735,False
CON008968,ACC03736,True
CON008969,ACC03736,False
CON008970,ACC03737,False
CON008971,ACC03737,True
CON008972,ACC03738,False
CON008973,ACC03738,True
CON008974,ACC03738,False
CON008975,ACC03739,True
CON008976,ACC03739,False
CON008977,ACC03740,False
CON008978,ACC03740,True
CON008979,ACC03741,False
CON008980,ACC03741,True
CON008981,ACC03742,False
CON008982,ACC03742,True
CON008983,ACC03742,False
CON008984,ACC03742,False
CON008985,ACC03743,False
CON008986,ACC03743,False
CON008987,ACC03743,True
CON008988,ACC03744,False
CON008989,ACC03744,True
CON008990,ACC03744,False
CON008991,ACC03745,True
CON008992,ACC03745,False
CON008993,ACC03746,True
CON008994,ACC03746,False
CON008995,ACC03747,True
CON008996,ACC03747,False
CON008997,ACC03748,True
CON008998,ACC03748,False
CON008999,ACC03748,False
CON009000,ACC03749,True
CON009001,ACC03749,False
CON009002,ACC03750,True
CON009003,ACC03750,False
CON009004,ACC03751,True
CON009005,ACC03751,False
CON009006,ACC03752,False
CON009007,ACC03752,True
CON009008,ACC03753,True
CON009009,ACC03753,False
CON009010,ACC03754,False
CON009011,ACC03754,True
CON009012,ACC03755,True
CON009013,ACC03755,False
CON009014,ACC03756,False
CON009015,ACC03756,True
CON009016,ACC03757,True
CON009017,ACC03757,False
CON009018,ACC03758,True
CON009019,ACC03758,False
CON009020,ACC03759,True
CON009021,ACC03759,False
CON009022,ACC03760,True
CON009023,ACC03760,False
CON009024,ACC03761,False
CON009025,ACC03761,True
CON009026,ACC03762,False
CON009027,ACC03762,True
CON009028,ACC03762,False
CON009029,ACC03762,False
CON009030,ACC03763,True
CON009031,ACC03763,False
CON009032,ACC03764,False
CON009033,ACC03764,True
CON009034,ACC03765,False
CON009035,ACC03765,True
CON009036,ACC03765,False
CON009037,ACC03766,False
CON009038,ACC03766,True
CON009039,ACC03767,False
CON009040,ACC03767,False
CON009041,ACC03767,True
CON009042,ACC03767,False
CON009043,ACC03768,False
CON009044,ACC03768,True
CON009045,ACC03769,True
CON009046,ACC03769,False
CON009047,ACC03770,True
CON009048,ACC03770,False
CON009049,ACC03771,False
CON009050,ACC03771,True
CON009051,ACC03772,False
CON009052,ACC03772,True
CON009053,ACC03772,False
CON009054,ACC03773,False
CON009055,ACC03773,False
CON009056,ACC03773,False
CON009057,ACC03773,True
CON009058,ACC03774,False
CON009059,ACC03774,True
CON009060,ACC03775,False
CON009061,ACC03775,False
CON009062,ACC03775,True
CON009063,ACC03776,True
CON009064,ACC03776,False
CON009065,ACC03776,False
CON009066,ACC03776,False
CON009067,ACC03777,False
CON009068,ACC03777,True
CON009069,ACC03778,False
CON009070,ACC03778,True
CON009071,ACC03779,True
CON009072,ACC03779,False
CON009073,ACC03780,False
CON009074,ACC03780,True
CON009075,ACC03781,True
CON009076,ACC03781,False
CON009077,ACC03781,False
CON009078,ACC03782,True
CON009079,ACC03782,False
CON009080,ACC03783,True
CON009081,ACC03783,False
CON009082,ACC03783,False
CON009083,ACC03784,False
CON009084,ACC03784,False
CON009085,ACC03784,True
CON009086,ACC03785,False
CON009087,ACC03785,True
CON009088,ACC03786,False
CON009089,ACC03786,False
CON009090,ACC03786,True
CON009091,ACC03787,True
CON009092,ACC03787,False
CON009093,ACC03788,False
CON009094,ACC03788,True
CON009095,ACC03789,True
CON009096,ACC03789,False
CON009097,ACC03790,True
CON009098,ACC03790,False
CON009099,ACC03791,True
CON009100,ACC03791,False
CON009101,ACC03792,True
CON009102,ACC03792,False
CON009103,ACC03793,False
CON009104,ACC03793,True
CON009105,ACC03794,False
CON009106,ACC03794,True
CON009107,ACC03795,True
CON009108,ACC03795,False
CON009109,ACC03796,True
CON009110,ACC03796,False
CON009111,ACC03796,False
CON009112,ACC03797,True
CON009113,ACC03797,False
CON009114,ACC03798,True
CON009115,ACC03798,False
CON009116,ACC03799,False
CON009117,ACC03799,True
CON009118,ACC03800,True
CON009119,ACC03800,False
CON009120,ACC03801,False
CON009121,ACC03801,True
CON009122,ACC03801,False
CON009123,ACC03801,False
CON009124,ACC03802,True
CON009125,ACC03802,False
CON009126,ACC03803,False
CON009127,ACC03803,True
CON009128,ACC03804,False
CON009129,ACC03804,False
CON009130,ACC03804,True
CON009131,ACC03805,False
CON009132,ACC03805,True
CON009133,ACC03806,False
CON009134,ACC03806,True
CON009135,ACC03807,True
CON009136,ACC03807,False
CON009137,ACC03808,True
CON009138,ACC03808,False
CON009139,ACC03809,True
CON009140,ACC03809,False
CON009141,ACC03810,False
CON009142,ACC03810,False
CON009143,ACC03810,True
CON009144,ACC03810,False
CON009145,ACC03811,True
CON009146,ACC03811,False
CON009147,ACC03811,False
CON009148,ACC03812,True
CON009149,ACC03812,False
CON009150,ACC03813,True
CON009151,ACC03813,False
CON009152,ACC03814,True
CON009153,ACC03814,False
CON009154,ACC03815,True
CON009155,ACC03815,False
CON009156,ACC03816,True
CON009157,ACC03816,False
CON009158,ACC03817,False
CON009159,ACC03817,True
CON009160,ACC03818,True
CON009161,ACC03818,False
CON009162,ACC03819,True
CON009163,ACC03819,False
CON009164,ACC03820,True
CON009165,ACC03820,False
CON009166,ACC03821,True
CON009167,ACC03821,False
CON009168,ACC03822,False
CON009169,ACC03822,True
CON009170,ACC03823,True
CON009171,ACC03823,False
CON009172,ACC03824,False
CON009173,ACC03824,True
CON009174,ACC03824,False
CON009175,ACC03825,False
CON009176,ACC03825,True
CON009177,ACC03826,False
CON009178,ACC03826,True
CON009179,ACC03827,False
CON009180,ACC03827,False
CON009181,ACC03827,True
CON009182,ACC03828,False
CON009183,ACC03828,True
CON009184,ACC03828,False
CON009185,ACC03829,False
CON009186,ACC03829,False
CON009187,ACC03829,False
CON009188,ACC03829,True
CON009189,ACC03830,False
CON009190,ACC03830,True
CON009191,ACC03831,False
CON009192,ACC03831,True
CON009193,ACC03832,False
CON009194,ACC03832,True
CON009195,ACC03833,False
CON009196,ACC03833,True
CON009197,ACC03834,True
CON009198,ACC03834,False
CON009199,ACC03835,False
CON009200,ACC03835,True
CON009201,ACC03835,False
CON009202,ACC03835,False
CON009203,ACC03836,False
CON009204,ACC03836,False
CON009205,ACC03836,True
CON009206,ACC03837,False
CON009207,ACC03837,True
CON009208,ACC03837,False
CON009209,ACC03838,False
CON009210,ACC03838,False
CON009211,ACC03838,True
CON009212,ACC03839,False
CON009213,ACC03839,True
CON009214,ACC03840,True
CON009215,ACC03840,False
CON009216,ACC03840,False
CON009217,ACC03841,False
CON009218,ACC03841,True
CON009219,ACC03842,False
CON009220,ACC03842,False
CON009221,ACC03842,True
CON009222,ACC03842,False
CON009223,ACC03843,True
CON009224,ACC03843,False
CON009225,ACC03844,False
CON009226,ACC03844,True
CON009227,ACC03845,True
CON009228,ACC03845,False
CON009229,ACC03846,True
CON009230,ACC03846,False
CON009231,ACC03847,True
CON009232,ACC03847,False
CON009233,ACC03848,False
CON009234,ACC03848,True
CON009235,ACC03849,True
CON009236,ACC03849,False
CON009237,ACC03850,False
CON009238,ACC03850,True
CON009239,ACC03850,False
CON009240,ACC03850,False
CON009241,ACC03851,True
CON009242,ACC03851,False
CON009243,ACC03851,False
CON009244,ACC03852,False
CON009245,ACC03852,False
CON009246,ACC03852,True
CON009247,ACC03852,False
CON009248,ACC03853,False
CON009249,ACC03853,True
CON009250,ACC03854,False
CON009251,ACC03854,True
CON009252,ACC03855,False
CON009253,ACC03855,True
CON009254,ACC03856,False
CON009255,ACC03856,True
CON009256,ACC03857,True
CON009257,ACC03857,False
CON009258,ACC03858,False
CON009259,ACC03858,True
CON009260,ACC03859,True
CON009261,ACC03859,False
CON009262,ACC03860,False
CON009263,ACC03860,True
CON009264,ACC03861,False
CON009265,ACC03861,False
CON009266,ACC03861,True
CON009267,ACC03861,False
CON009268,ACC03862,True
CON009269,ACC03862,False
CON009270,ACC03863,False
CON009271,ACC03863,True
CON009272,ACC03864,False
CON009273,ACC03864,True
CON009274,ACC03864,False
CON009275,ACC03864,False
CON009276,ACC03865,False
CON009277,ACC03865,True
CON009278,ACC03866,False
CON009279,ACC03866,False
CON009280,ACC03866,True
CON009281,ACC03867,True
CON009282,ACC03867,False
CON009283,ACC03868,False
CON009284,ACC03868,True
CON009285,ACC03868,False
CON009286,ACC03868,False
CON009287,ACC03869,False
CON009288,ACC03869,True
CON009289,ACC03869,False
CON009290,ACC03870,False
CON009291,ACC03870,True
CON009292,ACC03871,False
CON009293,ACC03871,True
CON009294,ACC03872,True
CON009295,ACC03872,False
CON009296,ACC03873,False
CON009297,ACC03873,True
CON009298,ACC03874,True
CON009299,ACC03874,False
CON009300,ACC03875,True
CON009301,ACC03875,False
CON009302,ACC03876,True
CON009303,ACC03876,False
CON009304,ACC03877,True
CON009305,ACC03877,False
CON009306,ACC03878,False
CON009307,ACC03878,True
CON009308,ACC03878,False
CON009309,ACC03879,True
CON009310,ACC03879,False
CON009311,ACC03880,True
CON009312,ACC03880,False
CON009313,ACC03881,False
CON009314,ACC03881,False
CON009315,ACC03881,True
CON009316,ACC03882,True
CON009317,ACC03882,False
CON009318,ACC03883,False
CON009319,ACC03883,True
CON009320,ACC03883,False
CON009321,ACC03884,False
CON009322,ACC03884,True
CON009323,ACC03885,True
CON009324,ACC03885,False
CON009325,ACC03886,False
CON009326,ACC03886,True
CON009327,ACC03887,True
CON009328,ACC03887,False
CON009329,ACC03888,False
CON009330,ACC03888,False
CON009331,ACC03888,True
CON009332,ACC03889,True
CON009333,ACC03889,False
CON009334,ACC03890,True
CON009335,ACC03890,False
CON009336,ACC03891,True
CON009337,ACC03891,False
CON009338,ACC03892,True
CON009339,ACC03892,False
CON009340,ACC03893,False
CON009341,ACC03893,False
CON009342,ACC03893,True
CON009343,ACC03894,False
CON009344,ACC03894,False
CON009345,ACC03894,True
CON009346,ACC03895,False
CON009347,ACC03895,True
CON009348,ACC03896,True
CON009349,ACC03896,False
CON009350,ACC03897,False
CON009351,ACC03897,False
CON009352,ACC03897,False
CON009353,ACC03897,True
CON009354,ACC03898,False
CON009355,ACC03898,True
CON009356,ACC03898,False
CON009357,ACC03898,False
CON009358,ACC03899,True
CON009359,ACC03899,False
CON009360,ACC03900,False
CON009361,ACC03900,True
CON009362,ACC03901,False
CON009363,ACC03901,True
CON009364,ACC03902,True
CON009365,ACC03902,False
CON009366,ACC03902,False
CON009367,ACC03903,True
CON009368,ACC03903,False
CON009369,ACC03904,False
CON009370,ACC03904,False
CON009371,ACC03904,True
CON009372,ACC03905,False
CON009373,ACC03905,True
CON009374,ACC03906,True
CON009375,ACC03906,False
CON009376,ACC03907,False
CON009377,ACC03907,True
CON009378,ACC03908,True
CON009379,ACC03908,False
CON009380,ACC03909,True
CON009381,ACC03909,False
CON009382,ACC03910,True
CON009383,ACC03910,False
CON009384,ACC03911,False
CON009385,ACC03911,True
CON009386,ACC03912,False
CON009387,ACC03912,True
CON009388,ACC03913,True
CON009389,ACC03913,False
CON009390,ACC03914,False
CON009391,ACC03914,True
CON009392,ACC03914,False
CON009393,ACC03915,True
CON009394,ACC03915,False
CON009395,ACC03915,False
CON009396,ACC03915,False
CON009397,ACC03916,False
CON009398,ACC03916,False
CON009399,ACC03916,False
CON009400,ACC03916,True
CON009401,ACC03917,True
CON009402,ACC03917,False
CON009403,ACC03918,True
CON009404,ACC03918,False
CON009405,ACC03919,True
CON009406,ACC03919,False
CON009407,ACC03920,False
CON009408,ACC03920,True
CON009409,ACC03921,True
CON009410,ACC03921,False
CON009411,ACC03922,False
CON009412,ACC03922,True
CON009413,ACC03923,True
CON009414,ACC03923,False
CON009415,ACC03924,False
CON009416,ACC03924,True
CON009417,ACC03925,False
CON009418,ACC03925,False
CON009419,ACC03925,True
CON009420,ACC03926,False
CON009421,ACC03926,False
CON009422,ACC03926,True
CON009423,ACC03927,True
CON009424,ACC03927,False
CON009425,ACC03928,False
CON009426,ACC03928,False
CON009427,ACC03928,True
CON009428,ACC03929,True
CON009429,ACC03929,False
CON009430,ACC03930,False
CON009431,ACC03930,True
CON009432,ACC03931,False
CON009433,ACC03931,False
CON009434,ACC03931,True
CON009435,ACC03932,True
CON009436,ACC03932,False
CON009437,ACC03933,True
CON009438,ACC03933,False
CON009439,ACC03934,False
CON009440,ACC03934,True
CON009441,ACC03935,True
CON009442,ACC03935,False
CON009443,ACC03936,True
CON009444,ACC03936,False
CON009445,ACC03937,False
CON009446,ACC03937,True
CON009447,ACC03938,False
CON009448,ACC03938,True
CON009449,ACC03939,True
CON009450,ACC03939,False
CON009451,ACC03939,False
CON009452,ACC03940,True
CON009453,ACC03940,False
CON009454,ACC03941,False
CON009455,ACC03941,True
CON009456,ACC03942,True
CON009457,ACC03942,False
CON009458,ACC03942,False
CON009459,ACC03942,False
CON009460,ACC03943,True
CON009461,ACC03943,False
CON009462,ACC03944,True
CON009463,ACC03944,False
CON009464,ACC03945,False
CON009465,ACC03945,True
CON009466,ACC03945,False
CON009467,ACC03945,False
CON009468,ACC03946,False
CON009469,ACC03946,True
CON009470,ACC03947,True
CON009471,ACC03947,False
CON009472,ACC03947,False
CON009473,ACC03947,False
CON009474,ACC03948,False
CON009475,ACC03948,True
CON009476,ACC03948,False
CON009477,ACC03949,False
CON009478,ACC03949,False
CON009479,ACC03949,False
CON009480,ACC03949,True
CON009481,ACC03950,False
CON009482,ACC03950,True
CON009483,ACC03951,False
CON009484,ACC03951,True
CON009485,ACC03952,False
CON009486,ACC03952,True
CON009487,ACC03953,False
CON009488,ACC03953,True
CON009489,ACC03954,True
CON009490,ACC03954,False
CON009491,ACC03954,False
CON009492,ACC03955,True
CON009493,ACC03955,False
CON009494,ACC03955,False
CON009495,ACC03955,False
CON009496,ACC03956,False
CON009497,ACC03956,True
CON009498,ACC03957,True
CON009499,ACC03957,False
CON009500,ACC03958,False
CON009501,ACC03958,True
CON009502,ACC03959,True
CON009503,ACC03959,False
CON009504,ACC03960,False
CON009505,ACC03960,False
CON009506,ACC03960,True
CON009507,ACC03961,True
CON009508,ACC03961,False
CON009509,ACC03961,False
CON009510,ACC03961,False
CON009511,ACC03962,True
CON009512,ACC03962,False
CON009513,ACC03963,True
CON009514,ACC03963,False
CON009515,ACC03964,False
CON009516,ACC03964,True
CON009517,ACC03965,False
CON009518,ACC03965,False
CON009519,ACC03965,True
CON009520,ACC03965,False
CON009521,ACC03966,True
CON009522,ACC03966,False
CON009523,ACC03967,False
CON009524,ACC03967,True
CON009525,ACC03968,False
CON009526,ACC03968,True
CON009527,ACC03969,True
CON009528,ACC03969,False
CON009529,ACC03970,False
CON009530,ACC03970,False
CON009531,ACC03970,False
CON009532,ACC03970,True
CON009533,ACC03971,True
CON009534,ACC03971,False
CON009535,ACC03972,True
CON009536,ACC03972,False
CON009537,ACC03973,True
CON009538,ACC03973,False
CON009539,ACC03974,True
CON009540,ACC03974,False
CON009541,ACC03975,False
CON009542,ACC03975,True
CON009543,ACC03975,False
CON009544,ACC03976,False
CON009545,ACC03976,False
CON009546,ACC03976,True
CON009547,ACC03977,True
CON009548,ACC03977,False
CON009549,ACC03978,True
CON009550,ACC03978,False
CON009551,ACC03979,False
CON009552,ACC03979,True
CON009553,ACC03980,True
CON009554,ACC03980,False
CON009555,ACC03981,True
CON009556,ACC03981,False
CON009557,ACC03982,True
CON009558,ACC03982,False
CON009559,ACC03982,False
CON009560,ACC03983,True
CON009561,ACC03983,False
CON009562,ACC03984,False
CON009563,ACC03984,True
CON009564,ACC03985,False
CON009565,ACC03985,True
CON009566,ACC03986,True
CON009567,ACC03986,False
CON009568,ACC03987,False
CON009569,ACC03987,True
CON009570,ACC03988,True
CON009571,ACC03988,False
CON009572,ACC03989,True
CON009573,ACC03989,False
CON009574,ACC03989,False
CON009575,ACC03990,False
CON009576,ACC03990,True
CON009577,ACC03991,False
CON009578,ACC03991,False
CON009579,ACC03991,True
CON009580,ACC03992,False
CON009581,ACC03992,True
CON009582,ACC03993,False
CON009583,ACC03993,False
CON009584,ACC03993,True
CON009585,ACC03994,False
CON009586,ACC03994,True
CON009587,ACC03995,False
CON009588,ACC03995,True
CON009589,ACC03996,False
CON009590,ACC03996,True
CON009591,ACC03997,True
CON009592,ACC03997,False
CON009593,ACC03998,True
CON009594,ACC03998,False
CON009595,ACC03999,False
CON009596,ACC03999,True
CON009597,ACC04000,True
CON009598,ACC04000,False
CON009599,ACC04001,False
CON009600,ACC04001,False
CON009601,ACC04001,True
CON009602,ACC04002,True
CON009603,ACC04002,False
CON009604,ACC04003,True
CON009605,ACC04003,False
CON009606,ACC04004,True
CON009607,ACC04004,False
CON009608,ACC04005,True
CON009609,ACC04005,False
CON009610,ACC04006,True
CON009611,ACC04006,False
CON009612,ACC04007,True
CON009613,ACC04007,False
CON009614,ACC04008,False
CON009615,ACC04008,True
CON009616,ACC04009,True
CON009617,ACC04009,False
CON009618,ACC04010,True
CON009619,ACC04010,False
CON009620,ACC04011,False
CON009621,ACC04011,True
CON009622,ACC04012,True
CON009623,ACC04012,False
CON009624,ACC04013,False
CON009625,ACC04013,True
CON009626,ACC04013,False
CON009627,ACC04014,False
CON009628,ACC04014,False
CON009629,ACC04014,False
CON009630,ACC04014,True
CON009631,ACC04015,False
CON009632,ACC04015,False
CON009633,ACC04015,False
CON009634,ACC04015,True
CON009635,ACC04016,True
CON009636,ACC04016,False
CON009637,ACC04016,False
CON009638,ACC04017,True
CON009639,ACC04017,False
CON009640,ACC04018,False
CON009641,ACC04018,True
CON009642,ACC04019,True
CON009643,ACC04019,False
CON009644,ACC04020,False
CON009645,ACC04020,True
CON009646,ACC04020,False
CON009647,ACC04021,False
CON009648,ACC04021,True
CON009649,ACC04021,False
CON009650,ACC04021,False
CON009651,ACC04022,False
CON009652,ACC04022,True
CON009653,ACC04023,True
CON009654,ACC04023,False
CON009655,ACC04024,True
CON009656,ACC04024,False
CON009657,ACC04025,True
CON009658,ACC04025,False
CON009659,ACC04026,True
CON009660,ACC04026,False
CON009661,ACC04027,True
CON009662,ACC04027,False
CON009663,ACC04027,False
CON009664,ACC04028,False
CON009665,ACC04028,True
CON009666,ACC04029,False
CON009667,ACC04029,True
CON009668,ACC04030,True
CON009669,ACC04030,False
CON009670,ACC04031,True
CON009671,ACC04031,False
CON009672,ACC04031,False
CON009673,ACC04032,True
CON009674,ACC04032,False
CON009675,ACC04033,False
CON009676,ACC04033,True
CON009677,ACC04034,True
CON009678,ACC04034,False
CON009679,ACC04035,False
CON009680,ACC04035,True
CON009681,ACC04036,False
CON009682,ACC04036,True
CON009683,ACC04037,False
CON009684,ACC04037,True
CON009685,ACC04038,True
CON009686,ACC04038,False
CON009687,ACC04038,False
CON009688,ACC04039,False
CON009689,ACC04039,False
CON009690,ACC04039,False
CON009691,ACC04039,True
CON009692,ACC04040,False
CON009693,ACC04040,True
CON009694,ACC04041,True
CON009695,ACC04041,False
CON009696,ACC04042,False
CON009697,ACC04042,False
CON009698,ACC04042,True
CON009699,ACC04042,False
CON009700,ACC04043,True
CON009701,ACC04043,False
CON009702,ACC04044,False
CON009703,ACC04044,True
CON009704,ACC04045,False
CON009705,ACC04045,True
CON009706,ACC04046,False
CON009707,ACC04046,False
CON009708,ACC04046,True
CON009709,ACC04047,False
CON009710,ACC04047,True
CON009711,ACC04048,True
CON009712,ACC04048,False
CON009713,ACC04049,False
CON009714,ACC04049,True
CON009715,ACC04050,False
CON009716,ACC04050,False
CON009717,ACC04050,False
CON009718,ACC04050,True
CON009719,ACC04051,True
CON009720,ACC04051,False
CON009721,ACC04052,True
CON009722,ACC04052,False
CON009723,ACC04053,False
CON009724,ACC04053,True
CON009725,ACC04054,True
CON009726,ACC04054,False
CON009727,ACC04055,True
CON009728,ACC04055,False
CON009729,ACC04055,False
CON009730,ACC04056,False
CON009731,ACC04056,True
CON009732,ACC04057,True
CON009733,ACC04057,False
CON009734,ACC04058,False
CON009735,ACC04058,True
CON009736,ACC04059,True
CON009737,ACC04059,False
CON009738,ACC04059,False
CON009739,ACC04060,True
CON009740,ACC04060,False
CON009741,ACC04061,False
CON009742,ACC04061,True
CON009743,ACC04062,False
CON009744,ACC04062,True
CON009745,ACC04063,False
CON009746,ACC04063,True
CON009747,ACC04064,False
CON009748,ACC04064,True
CON009749,ACC04065,False
CON009750,ACC04065,True
CON009751,ACC04066,True
CON009752,ACC04066,False
CON009753,ACC04067,True
CON009754,ACC04067,False
CON009755,ACC04068,False
CON009756,ACC04068,True
CON009757,ACC04069,False
CON009758,ACC04069,True
CON009759,ACC04069,False
CON009760,ACC04070,False
CON009761,ACC04070,True
CON009762,ACC04071,False
CON009763,ACC04071,True
CON009764,ACC04072,False
CON009765,ACC04072,False
CON009766,ACC04072,False
CON009767,ACC04072,True
CON009768,ACC04073,False
CON009769,ACC04073,True
